epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.7052489011245366,0.22232523641757834,1.4778755136898585,0.11550151975683891,4.536422029440215e-06
2,1.2905823091078086,0.24383460040793623,1.2712487691924685,0.3533434650455927,6.133698593024646e-06
3,1.2177871705512324,0.2636751344335249,1.2577906747659047,0.3434650455927052,8.756129093427661e-06
4,1.1756796357194348,0.28370109401075466,1.2141134100300925,0.3639817629179331,1.2345099801853757e-05
5,1.1509360773323556,0.30539588355275354,1.164211283127467,0.3890577507598784,1.6820393928677308e-05
6,1.1080347863880136,0.3391433339514185,1.0662553551651182,0.5121580547112462,2.2081984542321077e-05
7,1.078361898837005,0.3545336547376228,1.041390135174706,0.5121580547112462,2.80122702629912e-05
8,1.0480566313986242,0.3929167439273132,1.151951978603999,0.44832826747720367,3.447870376146088e-05
9,1.0425550637865912,0.39699610606341557,0.9045174767573675,0.6512158054711246,4.133675431354308e-05
10,1.0092177937722064,0.42462451325792694,0.9363983798594702,0.5790273556231003,4.843313819443979e-05
11,1.000576678817794,0.44075653625069533,1.0628543169725508,0.5,5.560924471068949e-05
12,0.9999452931641122,0.43500834414982387,0.9939772685368856,0.53419452887538,6.270468129475357e-05
13,1.0019786001662532,0.43853142963100317,1.0123309308574313,0.560790273556231,6.956085842612424e-05
14,0.9830707177607971,0.45002781383274615,0.9975949809664771,0.5311550151975684,7.6024534252676e-05
15,0.965982154276244,0.4782124976821806,1.0072015623251598,0.45592705167173253,8.195123968672042e-05
16,0.96708833889143,0.46875579454848876,1.0708361949239458,0.44224924012158057,8.720850742172312e-05
17,0.9608989453174659,0.4861857964027443,1.0095911132437843,0.5235562310030395,9.167883269819578e-05
18,0.9510317726953496,0.482662710921565,0.9521626290820894,0.5493920972644377,9.526229964292741e-05
19,0.947877657836711,0.4978676061561283,0.9501643358241945,0.5516717325227963,9.78788144804628e-05
20,0.9375364438316526,0.5026886704987947,1.0637762624593008,0.46580547112462006,9.946989570250149e-05
21,0.9403479529555733,0.5039866493602818,0.9171967804431915,0.5683890577507599,9.999999640190652e-05
22,0.9383086124820822,0.5080660114963842,1.0352783692734582,0.4848024316109423,9.98960511351771e-05
23,0.9136003329909059,0.5371778231040237,0.9610100353047961,0.5547112462006079,9.958707311350674e-05
24,0.9252169012317996,0.5204895234563323,1.001574424051103,0.4848024316109423,9.907433199386204e-05
25,0.9137143108266346,0.5336547376228444,0.9444037434600648,0.5364741641337386,9.835993473948625e-05
26,0.9071232838743537,0.5384758019655108,1.057538384482974,0.46504559270516715,9.744681696193536e-05
27,0.8886678053077156,0.5484887817541257,1.0086537429264613,0.4810030395136778,9.633873085802044e-05
28,0.897244815290327,0.5462636751344335,1.0100266138712566,0.5273556231003039,9.504022979122623e-05
29,0.8778382772524681,0.5555349527164843,0.9267997145652771,0.5699088145896657,9.355664958096376e-05
30,0.8729487290749183,0.5705544223994067,0.9336032342343104,0.5782674772036475,9.1894086576544e-05
31,0.8647626211657327,0.5727795290190988,1.028156701297987,0.5197568389057751,9.005937260597072e-05
32,0.8577619060962158,0.5766734656035601,0.9689090855064846,0.5585106382978723,8.806004690249393e-05
33,0.8384698202624123,0.5900241053217133,0.850557049825078,0.6572948328267477,8.590432512428323e-05
34,0.8402147384790274,0.597255701835713,0.9548425142254148,0.587386018237082,8.360106559452616e-05
35,0.8279052821136791,0.6100500648989431,0.9734514405330023,0.5281155015197568,8.115973290067812e-05
36,0.8250329512110829,0.6189504913777119,0.9020500197297051,0.5927051671732523,7.859035900244236e-05
37,0.8253076390401851,0.6100500648989431,0.8879209820713315,0.60790273556231,7.590350200829567e-05
38,0.8110992693336758,0.6315594288893009,0.8816765170721781,0.6139817629179332,7.311020278995603e-05
39,0.80051585591051,0.6402744298164287,0.8962427235784984,0.6162613981762918,7.022193961307244e-05
40,0.8015874825285737,0.6458371963656592,0.8284975914728074,0.6648936170212766,6.725058097056917e-05
41,0.7814897831375077,0.6547376228444279,0.9124504803192048,0.5904255319148937,6.420833681246273e-05
42,0.769744998251898,0.6734656035601706,0.9615032005877722,0.5691489361702128,6.110770837255809e-05
43,0.7836996920010042,0.6523270906730948,0.8760275393724442,0.6231003039513677,5.796143679819752e-05
44,0.7711045727927304,0.6586315594288893,0.9140106297674633,0.5623100303951368,5.4782450794153225e-05
45,0.7598494333628367,0.6764324123864268,0.8785044394788288,0.6306990881458967,5.158381349580618e-05
46,0.7377701387602902,0.6940478397923234,0.9278619686762491,0.6208206686930091,4.837866878992085e-05
47,0.7424349770743466,0.6890413498980159,0.8922886997461319,0.6155015197568389,4.518018730359506e-05
48,0.7253098186303878,0.7085110328203227,0.8770019369465964,0.6231003039513677,4.20015122833283e-05
49,0.7260193034742005,0.7025774151678101,0.8536193555309659,0.6496960486322189,3.885570558660246e-05
50,0.7189109424162193,0.7148155015761172,0.8688690449510302,0.6451367781155015,3.575569400790785e-05
51,0.7188729456895907,0.7112924160949379,0.828324454171317,0.6671732522796353,3.2714216159771694e-05
52,0.7026275773725567,0.7222325236417578,0.8392586488099325,0.6648936170212766,2.9743770127066922e-05
53,0.6975326326471813,0.7296495457073985,0.8653657415083477,0.6512158054711246,2.685656210970062e-05
54,0.6894239859115443,0.7368811422213981,0.8517859833581107,0.6603343465045592,2.4064456264720333e-05
55,0.6777696142182548,0.7524568885592434,0.8475695883943921,0.6618541033434651,2.13789259539479e-05
56,0.6755132206092925,0.7548674207305767,0.7966253345920926,0.6975683890577508,1.88110065974747e-05
57,0.6729081375359078,0.747450398664936,0.8110084860097795,0.6914893617021277,1.6371250326753486e-05
58,0.6512554282620109,0.7693306137585759,0.8357842238176436,0.6724924012158054,1.4069682623626738e-05
59,0.6655726025443105,0.7671055071388837,0.7949989764463334,0.7082066869300911,1.1915761123471305e-05
60,0.6593531992661177,0.7648804005191916,0.8417283552033561,0.6580547112462006,9.918336751746059e-06
61,0.6485780327630466,0.7739662525496014,0.8215283957265672,0.6831306990881459,8.085617353640578e-06
62,0.6388224737178645,0.7802707213053959,0.8375964285362334,0.6793313069908815,6.425133966278776e-06
63,0.6373671337344943,0.7893565733358057,0.8290085792541504,0.6732522796352584,4.943709872071895e-06
64,0.6301587982290595,0.7875023178193955,0.8560358853567214,0.6709726443768997,3.647432560387483e-06
65,0.6391311294933748,0.7837938067865752,0.8345376693067097,0.6694528875379939,2.5416287127498824e-06
66,0.6210180101310008,0.7980715742629334,0.8215231036856061,0.6930091185410334,1.6308423143632044e-06
67,0.6268084740497657,0.7936213610235491,0.8210336445342927,0.6922492401215805,9.188159819014938e-07
68,0.6296601921496306,0.7917671055071389,0.8297042428028016,0.6816109422492401,4.0847558429400925e-07
69,0.6386500052093754,0.7854626367513443,0.8306243980214709,0.6778115501519757,1.0191821970218337e-07
70,0.6248403549547026,0.7891711477841646,0.8299264020863033,0.6793313069908815,4.035980934803283e-10
